,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness
2809,2ftBcyzDa2REbBy7pMfbTT,6zn0ihyAApAYV51zpXxdEp,10cm,51,62472,"k-indie,k-pop,korean pop",0.0,198256,4,0.128,0.0428,0.464,-5.289,106.034,1,0.912,0.915,0.0785
2810,6z7gU9SBoBdqEaMi4jPKc2,2e4G04F77jxVuDYo44TCSm,Loco,63,71747,"k-hop,k-pop,korean pop,korean r&b",0.0,276613,4,0.0516,0.0416,0.731,-5.997,134.113,11,0.417,0.727,0.0947
2811,3VZEykkQLXEsaGaO9eFJOp,6aLdhHUqgdKE86xbtNmY8g,Crush,66,305138,"k-indie,k-pop,korean pop,korean r&b",0.0,230019,4,0.283,0.125,0.79,-6.213,110.048,8,0.439,0.777,0.0907
2812,3DaEdOs0IIj9vCZxO9ZfVT,0b59cVa1STVENq3i7wkcHV,End of the World,42,4818,,0.0,252214,4,0.0221,0.293,0.677,-6.23,199.947,6,0.472,0.728,0.0851
2813,0N9FHlxNz04j37eTzTOXyK,0Kxf9SzJfQfE0o80i5N3Li,FIXL,31,476,,0.0,198673,4,0.385,0.0331,0.727,-2.392,139.712,0,0.461,0.535,0.103
2814,5cTRCjFNj5r4q70E2umt1f,4xgRWQOK2y3pGRFtmWNjyw,Shin Seung Hun,35,1782,korean pop,0.0,195353,4,0.0956,0.0565,0.773,-3.864,100.051,10,0.262,0.635,0.133
2815,1oQbn0oCPzWUqjVSiBCCqe,4uU7KfTjcjyKUGWSaTzLu7,015B,35,1095,,0.0,244451,4,0.549,0.034,0.634,-4.152,99.935,11,0.561,0.747,0.164
2816,5WqOUciJL5U2lKENG9Zkkl,15KDb2KpZRvX1updtyinK1,ELO,38,4011,korean r&b,0.0,239103,4,0.0297,0.0438,0.862,-2.704,99.995,5,0.214,0.576,0.31
2817,48gUuseYrr8J3MB7AjImeN,0XJiipaJJyRIEk31pgHWoZ,LONGGUO,29,23143,,0.0,218783,4,0.41,0.0907,0.73,-4.024,92.299,1,0.722,0.72,0.414
2818,6Stb5xQgTF3bzGWlqryMxG,6FK6uP46ntwU9gaQQxTlDV,Jeebanoff,43,10356,"k-indie,korean pop,korean r&b",1.94e-06,208174,4,0.196,0.199,0.524,-7.764,140.007,4,0.784,0.907,0.0686
2819,5rQUVruHJcTJq67u3crNUL,2QeJBmgBdpH4i3uJns5Rdx,Sandeul,35,28372,korean pop,0.0,230117,4,0.351,0.0624,0.532,-6.429,88.015,11,0.795,0.727,0.181
2820,2AIWoHr9DF6y4KALCBKWQS,3Nrfpe0tUJi4K4DXYWgMUX,BTS,91,7776195,k-pop,0.0,222732,4,0.00481,0.118,0.855,-3.211,126.035,9,0.422,0.734,0.123
2821,3nXUfNbkv8ikaSdHwEp0oY,1xs6WFotNQSXweo0GXrS0O,EXID,65,649761,k-pop,0.0,205821,4,0.0806,0.0703,0.794,-2.877,114.285,11,0.751,0.718,0.0679
2822,04LMZmQh5Le3F7OwLwHDEM,54gWVQFHf8IIqbjxAoOarN,AOA,58,373234,k-pop,0.0,221779,4,0.0293,0.0639,0.864,-3.888,111.994,7,0.745,0.802,0.335
2823,7Ed6BkggCS2KaKY5YlINaF,3Nrfpe0tUJi4K4DXYWgMUX,BTS,91,7776195,k-pop,0.0,238726,4,0.0157,0.219,0.842,-4.332,169.917,10,0.645,0.613,0.23
2824,6DIW7GJbuGZdHolRcPWprP,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,61,192233,"k-pop,korean pop",0.0,212136,4,0.321,0.0494,0.906,-1.466,129.999,6,0.755,0.632,0.223
2825,5SE57ljOIUJ1ybL9U6CuBH,3Nrfpe0tUJi4K4DXYWgMUX,BTS,91,7776195,k-pop,0.0,223123,4,0.022,0.0545,0.775,-4.035,129.819,1,0.687,0.598,0.0677
2826,7Cd4glTUgV0vr0DBncEg8S,6nfDaffa50mKtEOwR8g4df,GOT7,72,1867968,k-pop,0.0,193579,4,0.0148,0.0869,0.873,-2.901,99.972,1,0.612,0.7,0.343
2827,5MaDeMdqsPsZTxNWdEZPVH,0XATRDCYuuGhk0oE7C0o5G,Mamamoo,66,598803,"k-pop,korean pop",0.0,211237,4,0.656,0.05,0.773,-3.302,124.148,9,0.506,0.58,0.112
2828,1LShDXXs40R8bQFNBBupI3,5ORE0ElD7HiONogJZzhKrS,PRODUCE 48,51,87421,,0.0,279423,4,0.0218,0.0487,0.862,-3.903,128.051,6,0.594,0.649,0.066
2829,5gA9Xn8oPts2aewPgxVkPD,6MoXcK2GyGg7FIyxPU5yW6,SUNMI,67,450799,k-pop,1.9e-06,195000,4,0.0599,0.0402,0.782,-3.912,121.987,7,0.582,0.671,0.393
2830,45uJULGOd9HoZi2aPySiwn,2dIgFjalVxs4ThymZ67YCE,Stray Kids,71,528179,k-pop,3.6e-06,211763,4,0.0124,0.265,0.956,-1.889,179.989,9,0.559,0.529,0.119
2831,6D7PMEnCmHMC5WJb2HOGc3,6nfDaffa50mKtEOwR8g4df,GOT7,72,1867968,k-pop,0.0,189378,4,0.0708,0.0825,0.899,-2.632,124.09,10,0.702,0.613,0.128
2832,7cClboiuRMxtqsoW0jRBy8,64k5e9kV9MdukXjFrR5R37,Jessi,52,74066,k-pop,5.34e-06,181239,4,0.115,0.0514,0.862,-0.88,97.922,1,0.835,0.699,0.278
2833,2WusoL0p5HmFzhR5DLGUVx,1xs6WFotNQSXweo0GXrS0O,EXID,65,649761,k-pop,0.0,190502,4,0.0337,0.0489,0.952,-2.896,107.001,1,0.633,0.705,0.382
2834,7DkqdEiDja7Gn9zvrfy7Vw,5F47QnV4fjYwl0u5GaSDEx,Brave Girls,43,55265,k-pop,2.28e-06,201860,4,0.0167,0.0465,0.91,-3.112,125.024,1,0.662,0.64,0.384
2835,6h4C92fmJxBrBR9oplhoTM,48x2DPuYS5eWrmUxFn7DKf,Jay Park,32,1066,,0.0,152417,4,0.0184,0.103,0.807,-4.171,116.02,10,0.915,0.856,0.0947
2836,6Y3aidLhwxHdQ8vX1rG7Kb,6iLGJqxVgxxWsJe5bW4dxt,Woodie Gochild,49,16280,"k-hop,korean r&b",2.9e-05,226484,4,0.128,0.1,0.909,-4.337,109.966,5,0.663,0.781,0.0637
2837,2PLSn6dQtgLWPLWh0rn5le,2FLqlgckDKdmpBrvLAT5BM,Eric Nam,64,225927,"k-pop,korean pop",1.8e-06,212479,4,0.137,0.0889,0.711,-3.456,102.957,11,0.676,0.726,0.285
2838,1fAEYZ4NHz76AyJqBZ5T45,6ijOpXIEqG42WPdXRtT3Ir,Tropical,26,107,,0.0,181838,4,0.0992,0.061,0.868,-3.142,110.003,1,0.57,0.718,0.0539
2839,6sjWWzQKkptvMPoOvw5A8m,5ePDPFrSdmaieYrKrPDJPx,Hitchhiker,37,6849,,0.000312,183931,4,0.126,0.29,0.959,-2.756,128.157,6,0.569,0.693,0.26
2840,28ROH6us2ZPmHUbLP8up5J,62Jd1ZnaT9CaMOuAJWIAze,Double K,35,139,k-hop,0.0,206287,4,0.533,0.0683,0.623,-5.922,104.0,7,0.533,0.648,0.158
2841,2eLGVsLnIxfp40kgN5h3Hj,3l7GFDLQsdvNzHcLqTIXbt,Wooks,30,310,,0.0,175500,4,0.436,0.429,0.68,-5.361,83.896,8,0.671,0.619,0.0605
2842,3fyx5Gt2ikkQqQ5PzsG0zi,2e4G04F77jxVuDYo44TCSm,Loco,63,71747,"k-hop,k-pop,korean pop,korean r&b",0.000308,186590,4,0.841,0.335,0.495,-8.481,105.056,1,0.698,0.794,0.0968
2843,6lR0c4JGKqukNOK3PNJ2pg,2qI1pO64eYqGUiv1XTw4cy,The Quiett,47,27907,"k-hop,korean pop,korean r&b",0.00644,206875,4,0.312,0.176,0.741,-4.893,192.323,10,0.383,0.412,0.0887
2844,2EVQDlmfjWXdg9iBsTOFVb,4N2CbwZ7ekytt9Oi5dh4Vq,Flowsik,45,18682,,0.0,170940,4,0.115,0.337,0.833,-4.532,140.101,6,0.525,0.861,0.174
2845,6wKOfrZZqjuQehiUozPJ3C,2MtHuR0W2idZdF7x4wddqq,Giriboy,51,63580,"k-indie,k-pop,korean pop,korean r&b",0.0,212454,4,0.42,0.439,0.697,-3.793,82.292,11,0.835,0.685,0.221
2846,33uDroYGg4ns0kwoPNi12M,6iLGJqxVgxxWsJe5bW4dxt,Woodie Gochild,49,16280,"k-hop,korean r&b",0.0,193869,4,0.278,0.102,0.582,-4.933,75.01,0,0.907,0.855,0.0495
2847,2ALellH3eGVFeHh2MtRcB9,2MtHuR0W2idZdF7x4wddqq,Giriboy,51,63580,"k-indie,k-pop,korean pop,korean r&b",0.00913,165818,4,0.531,0.124,0.722,-6.536,124.022,1,0.62,0.865,0.0935
2848,6l4gYZVXCJ9y2xRMOsMvaQ,4FuRHFtCeoYaeeVDKyyvbS,Ovan,41,4428,"korean pop,korean r&b",0.0,228784,4,0.391,0.222,0.846,-4.958,110.912,0,0.542,0.697,0.0864
2849,1azntoRYHtrEfAhicqPuit,0IznZPMUyaPGdqfP4oqBja,Coogie,47,3137,k-hop,0.0,241579,4,0.136,0.224,0.731,-3.761,152.024,7,0.668,0.812,0.208
2850,69he11bvV3fWsh16BoXqih,0rW6fVd3yuW2CF2sLYWQtE,Dok2,54,62364,"k-hop,korean pop",0.00483,203762,4,0.0932,0.196,0.876,-3.647,101.036,8,0.363,0.59,0.398
2851,3vShWq2DZUhDfocY8WyUj7,0m5ETFICJLAg6ageqa9FgZ,Hangzoo,38,5593,,0.0,215454,4,0.823,0.103,0.622,-4.933,135.119,1,0.574,0.609,0.0999
2852,4VOsQFNA269d6BXASt6CXh,4UzNlDOUkNSs0Alm2VdKhu,Rheehab,37,6729,korean r&b,0.0,211023,4,0.333,0.315,0.805,-4.276,148.066,0,0.559,0.686,0.0925
2853,5XVIWqTR78IpP7SjfOpoPI,6U6zWkFtgM3UU5c1hBlGCD,Anonymous Artists,32,152,,0.0,189834,4,0.723,0.22,0.617,-5.69,89.963,0,0.63,0.841,0.102
2854,3tKtU9UOlNChXisFihGQ2G,2MtHuR0W2idZdF7x4wddqq,Giriboy,51,63580,"k-indie,k-pop,korean pop,korean r&b",0.0,226198,4,0.177,0.0846,0.786,-2.28,146.938,7,0.948,0.871,0.0548
2855,5ewJXFVfUlsMOxALWWyEGK,5DIi2JWfQPTKffaVBlIYRn,Sik-K,61,106880,"k-hop,k-pop,korean pop,korean r&b",0.0,195341,4,0.103,0.0445,0.813,-3.989,82.967,11,0.321,0.537,0.111
2856,4qU5qDLzbj1bjDQD8ziWZj,1J79fhfblzZX0KFSgU9i9b,Kiggen,27,1805,,6.17e-06,204245,4,0.126,0.141,0.872,-4.082,100.002,9,0.403,0.6,0.539
2857,52MzqVeMyklD4P34ITbmTn,7wqsGqGaU61FzNh62mbWXz,myunDo,36,3328,,0.00824,198261,4,0.266,0.0592,0.81,-4.141,137.982,1,0.367,0.834,0.268
2858,5G5OUBi2Cv1tgQvAyhDe4v,0WIKW2eVuPbK5vQ0AIDtMQ,J'Kyun,25,6574,,0.0,201919,4,0.579,0.273,0.661,-6.386,94.051,5,0.845,0.84,0.39
2859,1u3CAWXhEdViNTGWS4UQDV,37hYJaI7l2i1HwULVXqHCj,Asol,22,3,,0.0,235668,4,0.404,0.272,0.713,-4.692,169.98,7,0.577,0.683,0.355
2860,3uGkMQvzQv297kk4JWUoNS,0yHrFzi7dWriMWhB5XA99P,HAN YO HAN,34,2514,k-hop,0.0,156003,4,0.11,0.216,0.767,-2.54,139.912,9,0.399,0.716,0.279
2861,2Crngn070zoNqlVmebiue1,0IznZPMUyaPGdqfP4oqBja,Coogie,47,3137,k-hop,0.0,170620,4,0.0979,0.0786,0.944,-2.697,159.954,7,0.965,0.77,0.0873
2862,5jMOs4D0z6wAWwHDguC9fm,6U6zWkFtgM3UU5c1hBlGCD,Anonymous Artists,32,152,,0.0,186468,4,0.328,0.154,0.519,-7.985,129.914,7,0.741,0.87,0.0975
2863,4GKQWNsNY4mPXiz9g4VevR,5XAPe7D5mNtkiQJgXH5L0u,LOLLY,22,210,k-hop,0.0,219529,4,0.393,0.29,0.735,-5.793,115.97,1,0.596,0.827,0.203
2864,1iRi4zZdJdcxDFKyEAmqO5,1SsVqqC31h54Hg08g7uQhM,Young B,41,7389,k-hop,3.21e-06,145705,4,0.189,0.0862,0.464,-5.639,99.7,0,0.254,0.707,0.0965
2865,5YUkZNOcWRGtH1f9vBqbEi,5DIi2JWfQPTKffaVBlIYRn,Sik-K,61,106880,"k-hop,k-pop,korean pop,korean r&b",0.0,172471,4,0.264,0.0464,0.567,-7.269,103.022,7,0.826,0.779,0.241
2866,3UrOoQ5nZDxOWqgBeX2JZb,59YukrTVTiGNpuhyw3v4dB,Eluphant,26,3645,k-hop,0.0,205416,4,0.165,0.0901,0.785,-5.224,133.927,5,0.852,0.742,0.268
2867,72F9GGy4X7Q1EwagZdvNcU,2u7CP5T30c8ctenzXgEV1W,pH-1,56,30733,"k-hop,k-indie,korean pop,korean r&b",0.0,266346,4,0.357,0.267,0.694,-4.105,154.986,6,0.472,0.717,0.241
2868,3ENtKJp7OMQ9G19WX4EGgX,14Pq0v7wpKI5ZvNVuAYUtQ,Younghertz,21,55,,0.0,240082,4,0.0031,0.0333,0.583,-7.082,135.998,6,0.522,0.557,0.18
2869,5CIOytSHYEtmsTSEOKe1nT,7rTUlo3l9zK5q9TRqh20VN,Young Kay,19,28,,4.7e-06,210605,4,0.203,0.168,0.86,-4.189,130.001,0,0.618,0.791,0.333
2870,3kNw7rTZ6neH6ltAbKDDln,3Zn6C68VCosoQrxu4D2Btr,Nafla,53,14066,"k-hop,korean pop",0.0,264000,4,0.13,0.364,0.879,-3.381,153.95,8,0.923,0.814,0.0544
2871,6srHgSGinLdhwZCJezlcNd,2MtHuR0W2idZdF7x4wddqq,Giriboy,51,63580,"k-indie,k-pop,korean pop,korean r&b",0.0,237894,4,0.758,0.446,0.601,-4.255,93.574,2,0.457,0.752,0.123
2872,5d85xOfdfPNcJEJdYznMiq,79g2STpP2iV1xfgHuhrhX0,Leellamarz,33,232,,0.0,214192,4,0.661,0.158,0.474,-10.748,135.939,2,0.353,0.759,0.131
2873,7hjkQeSg7KmBSHgnbtlaXE,2u7CP5T30c8ctenzXgEV1W,pH-1,56,30733,"k-hop,k-indie,korean pop,korean r&b",0.0,237049,4,0.299,0.172,0.569,-6.011,132.018,1,0.652,0.842,0.151
2874,3XnaYs0IuG2w4it2fS0uRD,2Yv0nlRtzgPl6u0dsS2hFv,Paloalto,49,7126,,0.0,200675,4,0.511,0.137,0.775,-6.083,108.985,1,0.842,0.813,0.279
2875,4PgtDA18tOG8b2kdcXkfBe,6tPwSyNMKR61CQdAQNHXu5,Dex,20,30,,0.000504,203910,4,0.477,0.236,0.432,-8.747,69.096,10,0.617,0.717,0.0766
2876,5tDTLWvAMydZ72vZa0sAl2,0N6WSq24PJijqRUmYsvXbr,Ash B,30,6217,deep pop r&b,0.0,219911,4,0.53,0.105,0.466,-3.548,70.997,9,0.454,0.782,0.0861
2877,6eHXpMh7tFl6QBx1xfkX0Q,2douezlnzbINNdpIBZoYWT,Moti,27,1081,,0.0,213229,4,0.205,0.431,0.743,-4.577,146.234,10,0.557,0.58,0.113
2878,7pQvB9HDKcO8kdVhoLfw9b,3ghCvruix2FYZ81DHRlOt1,BLOO,43,7270,k-hop,0.000749,184000,4,0.0554,0.124,0.813,-4.183,144.959,9,0.69,0.778,0.127
2879,2dy184Xw5JAwEWj41ZJCJy,4R65InJeiLYNmwZdyyBY8i,Austn,26,112,,0.0,184006,4,0.856,0.245,0.549,-8.946,90.025,5,0.631,0.807,0.106
2880,0kxL3UCSpHCthHjM48DAuc,79g2STpP2iV1xfgHuhrhX0,Leellamarz,33,232,,0.000463,225231,4,0.0236,0.0762,0.77,-7.338,130.069,1,0.586,0.749,0.101
2881,6IlibQh9jNJQLaf9s49S92,3hvinNZRzTLoREmqFiKr1b,Changmo,51,28607,"korean pop,korean r&b",2.93e-05,139929,4,0.311,0.18,0.694,-6.382,128.097,9,0.443,0.678,0.346
2882,1lIirCvdeX4opMgU7mC6W4,3vuWK4IKHt6AJnELinRiAE,PLT,45,12872,"k-pop,korean r&b",0.0,200797,4,0.0129,0.121,0.765,-3.817,115.999,11,0.279,0.73,0.337
2883,4YSbutadETJmJdjHesf3Qv,5AcWFCfNt9lqUTNfchmqVD,Doshi,22,111,,0.0,194526,4,0.339,0.126,0.729,-3.963,130.022,11,0.624,0.931,0.0971
2884,7cu0cJItc2gh0MRD9gfbbD,4ph6JucAkc6pnPPad0uiJT,Ted Park,37,3911,korean r&b,0.0,180019,4,0.775,0.0936,0.433,-10.324,139.911,8,0.52,0.807,0.336
2885,1uMD0cD4u40kptqLkUavW2,34N6J2FoWIdeismdx3jh8d,Gun,20,108,,0.0,235200,4,0.644,0.196,0.502,-7.85,99.993,3,0.358,0.724,0.106
2886,6vWQxvLgo4Efpjz7l2OaCY,3P16F9giedxmc5238b66bo,Babylon,42,9481,"j-metal,k-indie,korean pop,korean r&b",0.0,267086,4,0.106,0.286,0.884,-4.475,180.672,1,0.434,0.453,0.17
2887,2S3ffti8IkFh9Jsp9AFWdk,6jqPhhNZTfZbBVDYKWIQvT,SOMDEF,33,781,,0.0,207897,4,0.254,0.231,0.488,-5.829,143.919,10,0.848,0.86,0.0708
2888,59wXPfGoIcHq1ZNVK2D5yF,3WflxU4N8tCHdQeJmQ6duF,Rex.D,19,379,korean pop,1.34e-05,238346,4,0.142,0.177,0.915,-3.135,163.896,11,0.688,0.614,0.1
2889,78DtmaA5B8aeFLsf1IaXgS,5Xj2QYktDPoM5QYrvOM6FO,SOMA,30,1144,korean r&b,0.0,187750,4,0.609,0.173,0.716,-4.23,95.043,0,0.821,0.767,0.484
2890,2ErI5o7dFrIi92P0gGewzO,5VWEpJSb8drkormu61Yb5j,BRADYSTREET,27,157,,0.0,116711,4,0.702,0.448,0.519,-6.859,82.523,0,0.671,0.54,0.167
2891,2LpwxAC7mY6iMJRkZdCYNA,5qp3vJC5OdDo1Zsrsl3sIR,Sleepy,34,8273,k-hop,0.0,209000,4,0.139,0.11,0.717,-4.246,89.99,11,0.921,0.684,0.275
2892,6jvr4hLUk5sDSuC5hyWZEq,2qI1pO64eYqGUiv1XTw4cy,The Quiett,47,27907,"k-hop,korean pop,korean r&b",0.0,199784,4,0.168,0.225,0.868,-5.709,92.653,9,0.442,0.682,0.432
2893,3FuYNUYR3mZv4wN3OZSDAE,69H1Ooj2eBJXLTk3IEBV0v,Reddy,43,13445,k-hop,0.0,243080,4,0.0879,0.325,0.712,-4.938,175.826,6,0.846,0.682,0.0475
2894,5cZH1A2PC9LSeIguc88DIX,7wqsGqGaU61FzNh62mbWXz,myunDo,36,3328,,3.54e-05,185060,4,0.614,0.104,0.794,-5.331,165.999,11,0.597,0.695,0.116
2895,3hL5hC0sZP08Oa9rq1AVhN,4UTKdKB32XqCsQGLjZEfmw,Snacky Chan,22,829,,0.0,183999,4,0.0695,0.284,0.913,-4.623,89.783,2,0.795,0.637,0.157
2896,1djH0BdVjBuAKoGBNrZLh3,3pj8yUKN5sRyQS1xkRCTFi,Kozypop,45,2169,"k-indie,korean pop,korean r&b",0.0,191739,4,0.718,0.172,0.753,-4.092,79.013,9,0.469,0.486,0.277
2897,1tIKbxOCGhnScwbqjxx6n8,2Z1NqUDLH6CdjvabWioY6G,Sid Frio,16,8,,0.0,202192,3,0.201,0.293,0.892,-2.897,118.197,2,0.338,0.595,0.119
2898,1szAjXFqtcRkkeRBeozhfs,5f48MQLr5eOXHcR4lFE1BM,Chillin Homie,19,99,,0.0,234000,4,0.0684,0.129,0.685,-4.873,125.04,2,0.255,0.871,0.0898
2899,0C0InXnuD1sHf6qaa8BFWa,0NZUvXlVFXLVQwKPKjHooQ,Litol,16,2,,0.0,194737,4,0.395,0.278,0.884,-6.551,113.991,2,0.76,0.805,0.077
2900,36VqCWzfJmRnoWwIyot0Dk,2qI1pO64eYqGUiv1XTw4cy,The Quiett,47,27907,"k-hop,korean pop,korean r&b",0.0,132624,4,0.224,0.0537,0.689,-5.956,120.188,10,0.373,0.606,0.116
2901,2l1GoC3Wka0JSm90BKvzQ9,007kUZwCgUwmuNwtMc9EWw,Mutang the $eoul kid,22,191,,0.0,184059,4,0.612,0.0436,0.609,-5.324,140.064,0,0.791,0.789,0.166
2902,6Wdo1AeaGw2QIgC3MLvxzo,560ui2GbbsNVhBH0B4360C,MaseWonder,20,259,,7.49e-06,196000,4,0.271,0.284,0.722,-5.786,100.05,9,0.5,0.799,0.0487
2903,5Z7JZu7jy0g0CndizWXC8e,79g2STpP2iV1xfgHuhrhX0,Leellamarz,33,232,,0.0,237689,4,0.215,0.0448,0.537,-8.544,139.988,2,0.494,0.735,0.114
2904,0kOQbMMNEFobDa7L3qYe3N,4SZG62kApZUjkX6j9OmOuJ,Benini,17,30,,0.00255,220435,4,0.0748,0.147,0.639,-6.109,114.992,10,0.838,0.954,0.137
2905,190Fm6iRm5leCFPkuRKhvR,7sToHFGDDtDIkOXypCuNyf,O'YOUNG,16,3,,0.0,133200,4,0.0382,0.0704,0.474,-11.693,149.973,10,0.347,0.819,0.088
2906,7C0up4PZHIpakltL59WyIj,2jKQ4jDx4IYeDyTHGz1tkk,Dakshood,23,218,,0.0,230784,4,0.0345,0.0779,0.775,-5.242,159.991,1,0.452,0.774,0.501
2907,4owiztcYH5mF2IGAkpPD90,2kEU2caXsib5px2eIpUWSg,TOYCOIN,19,44,,0.0,211817,4,0.378,0.295,0.672,-7.005,120.063,9,0.892,0.813,0.269
2908,0TR2gCoj63qixWe1BFq0sx,0rW6fVd3yuW2CF2sLYWQtE,Dok2,54,62364,"k-hop,korean pop",0.0,241693,4,0.281,0.327,0.913,-5.25,105.273,11,0.729,0.711,0.165
2909,1snopndi7k1Y0c4KpWtjJa,2krUNMgFZYm5s4Nn0g91W9,HAON,49,10433,korean pop,1.13e-06,224570,4,0.26,0.205,0.947,-3.888,116.023,9,0.684,0.757,0.096
2910,4NBggVfZgoqIQkzCg0OHdI,5yLFdkLVgVC6rt46WDSDuk,19XX,24,245,,8.44e-06,169846,4,0.193,0.057,0.504,-11.099,130.013,11,0.273,0.581,0.583
2911,6zRzaj8MZGozHpRoTUS8Pc,19o24JlZk6wda7RSwzp0BN,24 Flakko,21,174,,0.0,190877,4,0.0064,0.315,0.609,-6.891,151.027,0,0.47,0.785,0.0993
2912,3CApUYAl4HQpP6iCb4MQE3,7eRzbxCxgpBeDQf07H6cwW,JaeDal,18,56,,8.68e-05,225750,4,0.649,0.331,0.632,-9.067,149.469,5,0.307,0.426,0.12
2913,4ooyyCOMOvU73W88bChvug,1jM93JdHroRBk6cE2o3Nws,MY Q,30,1187,k-indie,2.24e-06,240552,4,0.506,0.0369,0.431,-7.779,164.048,5,0.209,0.607,0.174
2914,4mZyaDx5NMy1zfBqRUPRu4,7Lfh8qG4iRbjkOv9UspjDS,LIMBIC,15,5,,3.15e-06,161995,4,0.136,0.0932,0.864,-3.453,145.988,8,0.769,0.614,0.249
2915,604QKzcpSCfecmPBUMJ6ID,46KQM3HJyONaKRTbcfNPlU,Omega Sapien,27,108,,0.0,139307,3,0.035,0.409,0.611,-6.56,101.03,9,0.706,0.581,0.0963
2916,2pxcgl1oA2slq4rL0CGJ82,50lQvdP10j8rvkuKa7w76W,Junehee Bae,15,3,,0.000815,215917,4,0.0352,0.0336,0.891,-5.067,108.966,3,0.296,0.725,0.175
2917,3PNj6Ra5nnlBhrCleb96s8,5qGemt8SgMneJacS62LXRA,IndEgo Aid,19,183,k-hop,0.0,181286,4,0.743,0.27,0.874,-4.571,140.945,8,0.391,0.43,0.425
2918,7jVprekbKqtc7GpqQH1T18,51e7K2KFkHECVO460ruq8L,Part Time Cooks,25,361,,0.0,247500,4,0.214,0.424,0.604,-5.653,119.982,10,0.756,0.909,0.0717
2919,1UH41t2Z1tTFlMQtaCwYxc,0sqIz3LOXVG5kTbPNXNJUn,Billy Carvin,15,12,,0.0,196159,4,0.0412,0.335,0.821,-4.547,148.092,6,0.411,0.674,0.101
2920,0dSgq9qXYbp6rPaaR4pk1w,2o59hbEhV1AUwTTMpsVUVs,Rapper Song,16,77,,0.0,202478,4,0.0651,0.0622,0.839,-4.363,95.038,6,0.821,0.733,0.136
2921,5eR02yra9tiiaHEPvZ6DeS,3pDs57Od1KfGb0RmmWhGtK,Qim Isle,22,153,korean r&b,0.0,212017,4,0.116,0.0785,0.33,-9.685,74.958,3,0.372,0.665,0.0683
2922,5ih5qlsb0DvcjXVKW3t14H,49QaRlIIahPA6MQsL3usqW,JGP$,19,86,,0.0,218293,4,0.169,0.079,0.755,-3.176,120.119,10,0.454,0.586,0.0366
2923,5cQB9fbuQCz4muQUFkv3rR,3Nrfpe0tUJi4K4DXYWgMUX,BTS,91,7776195,k-pop,0.0,276708,5,0.445,0.0626,0.578,-7.525,86.73,8,0.226,0.347,0.231
2924,0qVmnY53N0Qkb9YdOy4owI,6aLdhHUqgdKE86xbtNmY8g,Crush,66,305138,"k-indie,k-pop,korean pop,korean r&b",0.0,219077,4,0.902,0.161,0.349,-10.762,90.159,3,0.198,0.551,0.0905
2925,1SBI45VQmlUZ72059oxoBe,7LTShHcq1KdTrWeLvWoYed,Dumbfoundead,56,86000,"battle rap,k-hop",0.00039,201127,4,0.735,0.0845,0.508,-9.125,141.786,0,0.307,0.57,0.116
2926,42x3HXaYiF0BYpKjXZ6Ccj,4muJrGMndyYWqZtfk8OWy4,BoA,60,262385,"dance pop,j-idol,j-pop,japanese r&b,k-pop,korean pop",2.47e-05,219134,4,0.201,0.103,0.575,-6.883,95.115,0,0.22,0.645,0.163
2927,6FHwkEfmpjhoEzS9s8ao7f,11BHuhJ2jEMPNJ3WpwZVT8,OuiOui,36,1321,korean r&b,0.0,219624,4,0.81,0.21,0.383,-9.992,131.03,1,0.286,0.548,0.117
2928,2Z1dt1uXqY4XqCXlHDf6gO,33crDRqANd3NQHJagZkQ7O,slchld,45,4177,"k-indie,korean pop",0.0,194233,4,0.585,0.381,0.477,-11.945,79.08,2,0.537,0.635,0.109
2929,5Z6VnJWIrMKZ9iIcqFA9x2,4tIFXp1KTgVXqDkFFNABT7,Hippy was Gipsy,32,409,k-indie,0.000455,199750,4,0.539,0.0458,0.55,-5.612,140.007,4,0.137,0.318,0.11
2930,4uoYLBqQTKJbK5Vm1mAzwB,1A6WCseWiK22oxqodg7vcy,Lyn,52,70408,"k-pop,korean pop",0.0,216895,4,0.672,0.0854,0.417,-6.924,65.924,8,0.386,0.58,0.108
2931,5YrooewPbHClY1hNVn1Vdp,4tIFXp1KTgVXqDkFFNABT7,Hippy was Gipsy,32,409,k-indie,0.0103,286375,4,0.919,0.0322,0.239,-10.827,86.104,0,0.0748,0.24,0.118
2932,4vh0x47AvwbCywPOlEmfFQ,5HenzRvMtSrgtvU16XAoby,Zion.T,62,252950,"k-indie,k-pop,korean pop,korean r&b",0.0,202343,4,0.675,0.0604,0.349,-7.477,98.049,0,0.496,0.739,0.326
2933,7hjWFO88DN3FroDMRIcehn,2auC28zjQyVTsiZKNgPRGs,RM,74,304491,k-pop,0.016,194384,4,0.00135,0.0501,0.559,-6.826,85.971,0,0.0964,0.536,0.132
2934,6TumFntaPLKpEkBfMlcIbX,0HXCe7R2f1Us5bAW7ohMC6,June,37,3059,korean r&b,0.0,241910,4,0.302,0.0531,0.674,-4.541,91.043,6,0.375,0.549,0.258
